# Korg.jl Reference Spectrum - Solar-like (With Lines)
# Generated: 2025-10-05 14:04:44
# Parameters: Teff=5771.0K, logg=4.44, [M/H]=0.0
# Synthesis time: 2.6 seconds
# Wavelength range: 5000.0-5020.0 Å (2001 points)
# Line list: 41821 lines
#
# Wavelength(Å)    Flux              Continuum         NormalizedFlux
     5009.6900      1.028407e+15      1.033182e+15      0.995378
     5009.7000      1.028451e+15      1.033179e+15      0.995423
     5009.7100      1.028489e+15      1.033176e+15      0.995464
     5009.7200      1.028521e+15      1.033172e+15      0.995498
     5009.7300      1.028547e+15      1.033169e+15      0.995527
     5009.7400      1.028568e+15      1.033165e+15      0.995550
     5009.7500      1.028582e+15      1.033162e+15      0.995567
     5009.7600      1.028589e+15      1.033159e+15      0.995577
     5009.7700      1.028589e+15      1.033155e+15      0.995580
     5009.7800      1.028581e+15      1.033152e+15      0.995576
     5009.7900      1.028564e+15      1.033148e+15      0.995563
     5009.8000      1.028537e+15      1.033145e+15      0.995539
     5009.8100      1.028498e+15      1.033142e+15      0.995505
     5009.8200      1.028445e+15      1.033138e+15      0.995457
     5009.8300      1.028376e+15      1.033135e+15      0.995394
     5009.8400      1.028289e+15      1.033131e+15      0.995313
     5009.8500      1.028285e+15      1.033128e+15      0.995312
     5009.8600      1.028141e+15      1.033124e+15      0.995176
     5009.8700      1.027962e+15      1.033121e+15      0.995006
     5009.8800      1.027739e+15      1.033118e+15      0.994794
     5009.8900      1.027458e+15      1.033114e+15      0.994525
     5009.9000      1.027101e+15      1.033111e+15      0.994183
     5009.9100      1.026633e+15      1.033107e+15      0.993734
     5009.9200      1.026029e+15      1.033104e+15      0.993151
     5009.9300      1.025218e+15      1.033101e+15      0.992370
     5009.9400      1.024073e+15      1.033097e+15      0.991265
     5009.9500      1.022360e+15      1.033094e+15      0.989610
     5009.9600      1.019387e+15      1.033090e+15      0.986736
     5009.9700      1.013585e+15      1.033087e+15      0.981123
     5009.9800      9.991915e+14      1.033084e+15      0.967193
     5009.9900      9.621629e+14      1.033080e+15      0.931354
     5010.0000      8.822917e+14      1.033077e+15      0.854043
     5010.0100      7.594771e+14      1.033068e+15      0.735167
     5010.0200      6.365005e+14      1.033059e+15      0.616132
     5010.0300      5.578489e+14      1.033050e+15      0.540002
     5010.0400      5.371990e+14      1.033041e+15      0.520017
     5010.0500      5.740446e+14      1.033032e+15      0.555689
     5010.0600      6.679668e+14      1.033023e+15      0.646614
     5010.0700      7.962257e+14      1.033014e+15      0.770779
     5010.0800      9.097929e+14      1.033005e+15      0.880724
     5010.0900      9.760618e+14      1.032996e+15      0.944884
     5010.1000      1.004741e+15      1.032988e+15      0.972656
     5010.1100      1.015740e+15      1.032979e+15      0.983311
     5010.1200      1.020222e+15      1.032970e+15      0.987659
     5010.1300      1.022155e+15      1.032961e+15      0.989539
     5010.1400      1.022037e+15      1.032952e+15      0.989433
     5010.1500      1.019181e+15      1.032943e+15      0.986677
     5010.1600      1.012967e+15      1.032934e+15      0.980669
     5010.1700      1.004758e+15      1.032925e+15      0.972731
     5010.1800      9.985786e+14      1.032916e+15      0.966757
     5010.1900      9.984380e+14      1.032907e+15      0.966629
     5010.2000      1.004689e+15      1.032898e+15      0.972689
     5010.2100      1.013735e+15      1.032889e+15      0.981455
     5010.2200      1.021348e+15      1.032881e+15      0.988835
     5010.2300      1.025887e+15      1.032872e+15      0.993238
     5010.2400      1.027971e+15      1.032863e+15      0.995264
     5010.2500      1.028802e+15      1.032854e+15      0.996077
     5010.2600      1.029154e+15      1.032845e+15      0.996427
     5010.2700      1.029346e+15      1.032836e+15      0.996621
     5010.2800      1.029482e+15      1.032827e+15      0.996761
     5010.2900      1.029590e+15      1.032818e+15      0.996874
     5010.3000      1.029765e+15      1.032809e+15      0.997053
     5010.3100      1.029829e+15      1.032800e+15      0.997123
     5010.3200      1.029887e+15      1.032791e+15      0.997187
     5010.3300      1.029939e+15      1.032783e+15      0.997246
     5010.3400      1.029986e+15      1.032774e+15      0.997301
     5010.3500      1.030029e+15      1.032765e+15      0.997351
     5010.3600      1.030068e+15      1.032756e+15      0.997398
     5010.3700      1.030105e+15      1.032747e+15      0.997442
     5010.3800      1.030138e+15      1.032738e+15      0.997483
     5010.3900      1.030169e+15      1.032729e+15      0.997521
     5010.4000      1.030197e+15      1.032720e+15      0.997557
     5010.4100      1.030224e+15      1.032711e+15      0.997591
     5010.4200      1.030248e+15      1.032702e+15      0.997624
     5010.4300      1.030271e+15      1.032693e+15      0.997654
     5010.4400      1.030292e+15      1.032685e+15      0.997683
     5010.4500      1.030208e+15      1.032676e+15      0.997610
     5010.4600      1.030206e+15      1.032667e+15      0.997617
     5010.4700      1.030197e+15      1.032658e+15      0.997617
     5010.4800      1.030176e+15      1.032649e+15      0.997605
     5010.4900      1.030132e+15      1.032640e+15      0.997571
     5010.5000      1.030030e+15      1.032631e+15      0.997481
     5010.5100      1.029699e+15      1.032622e+15      0.997169
     5010.5200      1.028413e+15      1.032613e+15      0.995932
     5010.5300      1.023847e+15      1.032604e+15      0.991519
     5010.5400      1.010997e+15      1.032595e+15      0.979083
     5010.5500      9.844027e+14      1.032587e+15      0.953337
     5010.5600      9.463461e+14      1.032578e+15      0.916489
     5010.5700      9.119175e+14      1.032569e+15      0.883154
     5010.5800      8.997787e+14      1.032560e+15      0.871406
     5010.5900      9.168901e+14      1.032551e+15      0.887985
     5010.6000      9.534877e+14      1.032542e+15      0.923437
     5010.6100      9.902583e+14      1.032533e+15      0.959057
     5010.6200      1.014210e+15      1.032524e+15      0.982263
     5010.6300      1.025117e+15      1.032515e+15      0.992835
     5010.6400      1.028821e+15      1.032506e+15      0.996430
     5010.6500      1.029846e+15      1.032497e+15      0.997432
     5010.6600      1.030125e+15      1.032489e+15      0.997711
     5010.6700      1.030228e+15      1.032480e+15      0.997819
     5010.6800      1.030148e+15      1.032471e+15      0.997750
     5010.6900      1.030166e+15      1.032462e+15      0.997776
     5010.7000      1.030138e+15      1.032453e+15      0.997758
     5010.7100      1.030120e+15      1.032444e+15      0.997749
     5010.7200      1.029624e+15      1.032435e+15      0.997278
     5010.7300      1.027990e+15      1.032426e+15      0.995703
     5010.7400      1.023612e+15      1.032417e+15      0.991471
     5010.7500      1.013129e+15      1.032408e+15      0.981326
     5010.7600      9.920746e+14      1.032399e+15      0.960941
     5010.7700      9.571546e+14      1.032391e+15      0.927125
     5010.7800      9.099387e+14      1.032382e+15      0.881398
     5010.7900      8.583523e+14      1.032373e+15      0.831436
     5010.8000      8.132510e+14      1.032364e+15      0.787756
     5010.8100      7.831150e+14      1.032355e+15      0.758571
     5010.8200      7.721293e+14      1.032346e+15      0.747936
     5010.8300      7.815774e+14      1.032337e+15      0.757095
     5010.8400      8.118010e+14      1.032328e+15      0.786379
     5010.8500      8.594543e+14      1.032319e+15      0.832547
     5010.8600      9.137354e+14      1.032310e+15      0.885136
     5010.8700      9.573791e+14      1.032302e+15      0.927422
     5010.8800      9.768918e+14      1.032293e+15      0.946332
     5010.8900      9.705255e+14      1.032284e+15      0.940173
     5010.9000      9.468843e+14      1.032275e+15      0.917279
     5010.9100      9.187822e+14      1.032266e+15      0.890063
     5010.9200      8.987513e+14      1.032257e+15      0.870666
     5010.9300      8.949813e+14      1.032248e+15      0.867021
     5010.9400      9.091642e+14      1.032239e+15      0.880769
     5010.9500      9.363570e+14      1.032230e+15      0.907120
     5010.9600      9.673472e+14      1.032221e+15      0.937151
     5010.9700      9.925936e+14      1.032213e+15      0.961618
     5010.9800      1.004602e+15      1.032204e+15      0.973260
     5010.9900      9.926986e+14      1.032195e+15      0.961736
     5011.0000      9.375245e+14      1.032186e+15      0.908290
     5011.0100      8.258226e+14      1.032178e+15      0.800077
     5011.0200      6.869400e+14      1.032171e+15      0.665529
     5011.0300      5.778179e+14      1.032163e+15      0.559813
     5011.0400      5.307324e+14      1.032155e+15      0.514198
     5011.0500      5.499254e+14      1.032148e+15      0.532797
     5011.0600      6.346432e+14      1.032140e+15      0.614881
     5011.0700      7.676864e+14      1.032133e+15      0.743786
     5011.0800      8.980593e+14      1.032125e+15      0.870107
     5011.0900      9.798280e+14      1.032118e+15      0.949338
     5011.1000      1.014237e+15      1.032110e+15      0.982683
     5011.1100      1.024776e+15      1.032102e+15      0.992901
     5011.1200      1.027309e+15      1.032095e+15      0.995363
     5011.1300      1.027631e+15      1.032087e+15      0.995682
     5011.1400      1.026849e+15      1.032080e+15      0.994932
     5011.1500      1.023878e+15      1.032072e+15      0.992060
     5011.1600      1.015300e+15      1.032065e+15      0.983756
     5011.1700      9.957223e+14      1.032057e+15      0.964794
     5011.1800      9.626348e+14      1.032049e+15      0.932741
     5011.1900      9.238529e+14      1.032042e+15      0.895170
     5011.2000      8.968889e+14      1.032034e+15      0.869050
     5011.2100      8.959932e+14      1.032027e+15      0.868188
     5011.2200      9.216166e+14      1.032019e+15      0.893023
     5011.2300      9.601598e+14      1.032011e+15      0.930377
     5011.2400      9.938419e+14      1.032004e+15      0.963021
     5011.2500      1.014214e+15      1.031996e+15      0.982769
     5011.2600      1.023225e+15      1.031989e+15      0.991508
     5011.2700      1.026375e+15      1.031981e+15      0.994568
     5011.2800      1.027288e+15      1.031974e+15      0.995460
     5011.2900      1.027448e+15      1.031966e+15      0.995622
     5011.3000      1.027222e+15      1.031958e+15      0.995410
     5011.3100      1.026898e+15      1.031951e+15      0.995103
     5011.3200      1.026355e+15      1.031943e+15      0.994585
     5011.3300      1.025480e+15      1.031936e+15      0.993744
     5011.3400      1.023935e+15      1.031928e+15      0.992254
     5011.3500      1.020320e+15      1.031921e+15      0.988758
     5011.3600      1.008905e+15      1.031913e+15      0.977703
     5011.3700      9.718640e+14      1.031905e+15      0.941815
     5011.3800      8.783773e+14      1.031898e+15      0.851225
     5011.3900      7.243687e+14      1.031890e+15      0.701982
     5011.4000      5.731409e+14      1.031883e+15      0.555432
     5011.4100      4.816742e+14      1.031875e+15      0.466795
     5011.4200      4.532767e+14      1.031867e+15      0.439278
     5011.4300      4.805009e+14      1.031860e+15      0.465665
     5011.4400      5.705545e+14      1.031852e+15      0.552942
     5011.4500      7.207476e+14      1.031845e+15      0.698504
     5011.4600      8.750962e+14      1.031837e+15      0.848095
     5011.4700      9.694849e+14      1.031830e+15      0.939578
     5011.4800      1.006876e+15      1.031822e+15      0.975823
     5011.4900      1.018099e+15      1.031814e+15      0.986708
     5011.5000      1.021171e+15      1.031807e+15      0.989692
     5011.5100      1.021714e+15      1.031799e+15      0.990226
     5011.5200      1.020448e+15      1.031792e+15      0.989006
     5011.5300      1.016127e+15      1.031784e+15      0.984825
     5011.5400      1.006062e+15      1.031777e+15      0.975078
     5011.5500      9.857659e+14      1.031769e+15      0.955413
     5011.5600      9.478345e+14      1.031761e+15      0.918657
     5011.5700      8.837336e+14      1.031754e+15      0.856535
     5011.5800      7.971492e+14      1.031746e+15      0.772621
     5011.5900      7.131622e+14      1.031739e+15      0.691224
     5011.6000      6.597350e+14      1.031731e+15      0.639445
     5011.6100      6.471588e+14      1.031724e+15      0.627260
     5011.6200      6.645255e+14      1.031716e+15      0.644097
     5011.6300      6.729231e+14      1.031708e+15      0.652242
     5011.6400      6.280769e+14      1.031701e+15      0.608778
     5011.6500      5.512644e+14      1.031693e+15      0.534330
     5011.6600      4.986021e+14      1.031686e+15      0.483289
     5011.6700      4.928502e+14      1.031678e+15      0.477717
     5011.6800      5.388604e+14      1.031670e+15      0.522318
     5011.6900      6.388400e+14      1.031663e+15      0.619233
     5011.7000      7.645440e+14      1.031655e+15      0.741085
     5011.7100      8.517172e+14      1.031648e+15      0.825589
     5011.7200      8.612424e+14      1.031640e+15      0.834828
     5011.7300      8.217578e+14      1.031633e+15      0.796561
     5011.7400      7.864633e+14      1.031625e+15      0.762354
     5011.7500      7.887096e+14      1.031617e+15      0.764537
     5011.7600      8.336187e+14      1.031610e+15      0.808076
     5011.7700      9.024795e+14      1.031602e+15      0.874833
     5011.7800      9.646220e+14      1.031595e+15      0.935078
     5011.7900      1.001988e+15      1.031587e+15      0.971308
     5011.8000      1.018017e+15      1.031580e+15      0.986853
     5011.8100      1.023472e+15      1.031572e+15      0.992148
     5011.8200      1.025286e+15      1.031564e+15      0.993913
     5011.8300      1.026095e+15      1.031557e+15      0.994705
     5011.8400      1.026592e+15      1.031549e+15      0.995194
     5011.8500      1.026962e+15      1.031542e+15      0.995560
     5011.8600      1.027117e+15      1.031534e+15      0.995718
     5011.8700      1.027347e+15      1.031527e+15      0.995949
     5011.8800      1.027665e+15      1.031519e+15      0.996263
     5011.8900      1.027813e+15      1.031511e+15      0.996414
     5011.9000      1.027933e+15      1.031504e+15      0.996538
     5011.9100      1.028030e+15      1.031496e+15      0.996640
     5011.9200      1.028202e+15      1.031489e+15      0.996814
     5011.9300      1.028257e+15      1.031481e+15      0.996875
     5011.9400      1.028398e+15      1.031474e+15      0.997019
     5011.9500      1.028417e+15      1.031466e+15      0.997044
     5011.9600      1.028425e+15      1.031458e+15      0.997059
     5011.9700      1.028423e+15      1.031451e+15      0.997065
     5011.9800      1.028412e+15      1.031443e+15      0.997062
     5011.9900      1.028393e+15      1.031436e+15      0.997050
     5012.0000      1.028364e+15      1.031428e+15      0.997029
     5012.0100      1.028336e+15      1.031431e+15      0.996999
     5012.0200      1.028299e+15      1.031433e+15      0.996961
     5012.0300      1.028252e+15      1.031436e+15      0.996913
     5012.0400      1.028194e+15      1.031438e+15      0.996854
     5012.0500      1.028125e+15      1.031441e+15      0.996785
     5012.0600      1.028044e+15      1.031444e+15      0.996704
     5012.0700      1.027949e+15      1.031446e+15      0.996609
     5012.0800      1.027838e+15      1.031449e+15      0.996500
     5012.0900      1.027710e+15      1.031451e+15      0.996373
     5012.1000      1.027561e+15      1.031454e+15      0.996226
     5012.1100      1.027389e+15      1.031456e+15      0.996057
     5012.1200      1.027189e+15      1.031459e+15      0.995860
     5012.1300      1.026955e+15      1.031462e+15      0.995631
     5012.1400      1.026681e+15      1.031464e+15      0.995363
     5012.1500      1.026217e+15      1.031467e+15      0.994910
     5012.1600      1.025814e+15      1.031469e+15      0.994518
     5012.1700      1.025332e+15      1.031472e+15      0.994048
     5012.1800      1.024747e+15      1.031474e+15      0.993478
     5012.1900      1.024028e+15      1.031477e+15      0.992779
     5012.2000      1.023128e+15      1.031480e+15      0.991903
     5012.2100      1.021973e+15      1.031482e+15      0.990781
     5012.2200      1.020240e+15      1.031485e+15      0.989098
     5012.2300      1.018187e+15      1.031487e+15      0.987105
     5012.2400      1.015151e+15      1.031490e+15      0.984160
     5012.2500      1.010538e+15      1.031492e+15      0.979685
     5012.2600      1.001911e+15      1.031495e+15      0.971319
     5012.2700      9.811318e+14      1.031498e+15      0.951172
     5012.2800      9.245846e+14      1.031500e+15      0.896349
     5012.2900      7.948538e+14      1.031503e+15      0.770578
     5012.3000      6.022330e+14      1.031505e+15      0.583839
     5012.3100      4.411679e+14      1.031508e+15      0.427692
     5012.3200      3.571787e+14      1.031511e+15      0.346268
     5012.3300      3.239731e+14      1.031513e+15      0.314076
     5012.3400      3.207182e+14      1.031516e+15      0.310919
     5012.3500      3.455736e+14      1.031518e+15      0.335015
     5012.3600      4.155169e+14      1.031521e+15      0.402820
     5012.3700      5.618144e+14      1.031523e+15      0.544645
     5012.3800      7.604133e+14      1.031526e+15      0.737173
     5012.3900      9.083007e+14      1.031529e+15      0.880539
     5012.4000      9.752984e+14      1.031531e+15      0.945486
     5012.4100      9.995409e+14      1.031534e+15      0.968985
     5012.4200      1.009126e+15      1.031536e+15      0.978275
     5012.4300      1.014229e+15      1.031539e+15      0.983220
     5012.4400      1.017358e+15      1.031541e+15      0.986250
     5012.4500      1.019605e+15      1.031544e+15      0.988426
     5012.4600      1.021167e+15      1.031547e+15      0.989938
     5012.4700      1.022371e+15      1.031549e+15      0.991103
     5012.4800      1.023302e+15      1.031552e+15      0.992003
     5012.4900      1.024033e+15      1.031554e+15      0.992709
     5012.5000      1.024620e+15      1.031557e+15      0.993276
     5012.5100      1.025222e+15      1.031559e+15      0.993857
     5012.5200      1.025601e+15      1.031562e+15      0.994221
     5012.5300      1.025913e+15      1.031565e+15      0.994522
     5012.5400      1.026173e+15      1.031567e+15      0.994771
     5012.5500      1.026389e+15      1.031570e+15      0.994978
     5012.5600      1.026569e+15      1.031572e+15      0.995150
     5012.5700      1.026720e+15      1.031575e+15      0.995294
     5012.5800      1.026845e+15      1.031577e+15      0.995413
     5012.5900      1.026949e+15      1.031580e+15      0.995511
     5012.6000      1.027034e+15      1.031583e+15      0.995591
     5012.6100      1.027103e+15      1.031585e+15      0.995655
     5012.6200      1.027158e+15      1.031588e+15      0.995706
     5012.6300      1.027200e+15      1.031590e+15      0.995744
     5012.6400      1.027231e+15      1.031593e+15      0.995771
     5012.6500      1.027251e+15      1.031595e+15      0.995789
     5012.6600      1.027262e+15      1.031598e+15      0.995797
     5012.6700      1.027265e+15      1.031601e+15      0.995797
     5012.6800      1.027259e+15      1.031603e+15      0.995789
     5012.6900      1.027246e+15      1.031606e+15      0.995774
     5012.7000      1.027226e+15      1.031608e+15      0.995752
     5012.7100      1.027199e+15      1.031611e+15      0.995723
     5012.7200      1.027029e+15      1.031613e+15      0.995556
     5012.7300      1.026987e+15      1.031616e+15      0.995513
     5012.7400      1.026968e+15      1.031619e+15      0.995492
     5012.7500      1.027061e+15      1.031621e+15      0.995579
     5012.7600      1.026998e+15      1.031624e+15      0.995516
     5012.7700      1.026930e+15      1.031626e+15      0.995448
     5012.7800      1.026855e+15      1.031629e+15      0.995373
     5012.7900      1.026774e+15      1.031631e+15      0.995292
     5012.8000      1.026687e+15      1.031634e+15      0.995204
     5012.8100      1.026593e+15      1.031637e+15      0.995111
     5012.8200      1.026618e+15      1.031639e+15      0.995133
     5012.8300      1.026505e+15      1.031642e+15      0.995021
     5012.8400      1.026385e+15      1.031644e+15      0.994902
     5012.8500      1.026258e+15      1.031647e+15      0.994776
     5012.8600      1.026123e+15      1.031649e+15      0.994643
     5012.8700      1.025980e+15      1.031652e+15      0.994502
     5012.8800      1.025828e+15      1.031655e+15      0.994352
     5012.8900      1.025667e+15      1.031657e+15      0.994194
     5012.9000      1.025496e+15      1.031660e+15      0.994026
     5012.9100      1.025315e+15      1.031662e+15      0.993848
     5012.9200      1.025124e+15      1.031665e+15      0.993660
     5012.9300      1.024920e+15      1.031667e+15      0.993460
     5012.9400      1.024704e+15      1.031670e+15      0.993248
     5012.9500      1.024475e+15      1.031673e+15      0.993023
     5012.9600      1.024231e+15      1.031675e+15      0.992784
     5012.9700      1.023971e+15      1.031678e+15      0.992530
     5012.9800      1.023695e+15      1.031680e+15      0.992260
     5012.9900      1.023225e+15      1.031683e+15      0.991802
     5013.0000      1.022746e+15      1.031685e+15      0.991335
     5013.0100      1.022264e+15      1.031692e+15      0.990862
     5013.0200      1.021152e+15      1.031698e+15      0.989778
     5013.0300      1.018012e+15      1.031704e+15      0.986729
     5013.0400      1.011521e+15      1.031710e+15      0.980432
     5013.0500      1.003870e+15      1.031716e+15      0.973010
     5013.0600      1.001160e+15      1.031722e+15      0.970377
     5013.0700      1.005686e+15      1.031728e+15      0.974759
     5013.0800      1.012464e+15      1.031734e+15      0.981323
     5013.0900      1.016465e+15      1.031740e+15      0.985195
     5013.1000      1.017399e+15      1.031746e+15      0.986094
     5013.1100      1.016637e+15      1.031752e+15      0.985350
     5013.1200      1.013765e+15      1.031758e+15      0.982561
     5013.1300      1.005694e+15      1.031765e+15      0.974732
     5013.1400      9.896580e+14      1.031771e+15      0.959184
     5013.1500      9.723835e+14      1.031777e+15      0.942436
     5013.1600      9.678066e+14      1.031783e+15      0.937995
     5013.1700      9.793759e+14      1.031789e+15      0.949202
     5013.1800      9.951102e+14      1.031795e+15      0.964446
     5013.1900      1.004075e+15      1.031801e+15      0.973129
     5013.2000      1.006132e+15      1.031807e+15      0.975116
     5013.2100      1.005153e+15      1.031813e+15      0.974162
     5013.2200      1.003259e+15      1.031819e+15      0.972321
     5013.2300      1.000987e+15      1.031825e+15      0.970113
     5013.2400      9.983867e+14      1.031831e+15      0.967587
     5013.2500      9.954159e+14      1.031837e+15      0.964702
     5013.2600      9.920082e+14      1.031844e+15      0.961394
     5013.2700      9.880770e+14      1.031850e+15      0.957578
     5013.2800      9.835108e+14      1.031856e+15      0.953148
     5013.2900      9.781854e+14      1.031862e+15      0.947981
     5013.3000      9.718732e+14      1.031868e+15      0.941858
     5013.3100      9.643501e+14      1.031874e+15      0.934562
     5013.3200      9.552785e+14      1.031880e+15      0.925765
     5013.3300      9.441906e+14      1.031886e+15      0.915014
     5013.3400      9.302227e+14      1.031892e+15      0.901473
     5013.3500      9.130266e+14      1.031898e+15      0.884803
     5013.3600      8.909433e+14      1.031904e+15      0.863397
     5013.3700      8.609018e+14      1.031910e+15      0.834280
     5013.3800      8.157553e+14      1.031917e+15      0.790524
     5013.3900      7.281374e+14      1.031923e+15      0.705612
     5013.4000      5.281602e+14      1.031929e+15      0.511818
     5013.4100      3.071561e+14      1.031935e+15      0.297651
     5013.4200      2.161501e+14      1.031941e+15      0.209460
     5013.4300      1.690120e+14      1.031947e+15      0.163780
     5013.4400      1.417478e+14      1.031953e+15      0.137359
     5013.4500      1.277985e+14      1.031959e+15      0.123841
     5013.4600      1.220319e+14      1.031965e+15      0.118252
     5013.4700      1.216885e+14      1.031971e+15      0.117918
     5013.4800      1.265907e+14      1.031977e+15      0.122668
     5013.4900      1.391339e+14      1.031983e+15      0.134822
     5013.5000      1.641574e+14      1.031990e+15      0.159069
     5013.5100      2.076571e+14      1.031996e+15      0.201219
     5013.5200      2.771712e+14      1.032002e+15      0.268576
     5013.5300      3.303361e+14      1.032008e+15      0.320091
     5013.5400      3.131291e+14      1.032014e+15      0.303416
     5013.5500      2.964464e+14      1.032020e+15      0.287249
     5013.5600      2.979667e+14      1.032026e+15      0.288720
     5013.5700      3.214109e+14      1.032032e+15      0.311435
     5013.5800      3.813925e+14      1.032038e+15      0.369553
     5013.5900      5.080693e+14      1.032044e+15      0.492294
     5013.6000      6.894146e+14      1.032050e+15      0.668005
     5013.6100      8.324874e+14      1.032056e+15      0.806630
     5013.6200      9.031354e+14      1.032063e+15      0.875078
     5013.6300      9.337772e+14      1.032069e+15      0.904763
     5013.6400      9.495678e+14      1.032075e+15      0.920057
     5013.6500      9.597903e+14      1.032081e+15      0.929957
     5013.6600      9.671244e+14      1.032087e+15      0.937057
     5013.6700      9.725654e+14      1.032093e+15      0.942323
     5013.6800      9.766180e+14      1.032099e+15      0.946244
     5013.6900      9.795471e+14      1.032105e+15      0.949077
     5013.7000      9.814162e+14      1.032111e+15      0.950882
     5013.7100      9.822249e+14      1.032117e+15      0.951660
     5013.7200      9.819322e+14      1.032123e+15      0.951371
     5013.7300      9.803589e+14      1.032129e+15      0.949841
     5013.7400      9.769470e+14      1.032136e+15      0.946530
     5013.7500      9.706656e+14      1.032142e+15      0.940438
     5013.7600      9.589495e+14      1.032148e+15      0.929082
     5013.7700      9.332521e+14      1.032154e+15      0.904179
     5013.7800      8.663419e+14      1.032160e+15      0.839349
     5013.7900      7.146892e+14      1.032166e+15      0.692417
     5013.8000      5.073718e+14      1.032172e+15      0.491557
     5013.8100      3.641477e+14      1.032178e+15      0.352795
     5013.8200      2.990096e+14      1.032184e+15      0.289686
     5013.8300      2.710656e+14      1.032190e+15      0.262612
     5013.8400      2.631245e+14      1.032196e+15      0.254917
     5013.8500      2.715530e+14      1.032202e+15      0.263081
     5013.8600      3.003582e+14      1.032209e+15      0.290986
     5013.8700      3.676886e+14      1.032215e+15      0.356213
     5013.8800      5.153571e+14      1.032221e+15      0.499270
     5013.8900      7.249760e+14      1.032227e+15      0.702342
     5013.9000      8.757471e+14      1.032233e+15      0.848401
     5013.9100      9.428598e+14      1.032239e+15      0.913412
     5013.9200      9.700207e+14      1.032245e+15      0.939719
     5013.9300      9.837030e+14      1.032251e+15      0.952969
     5013.9400      9.921486e+14      1.032257e+15      0.961145
     5013.9500      9.978681e+14      1.032263e+15      0.966680
     5013.9600      1.001942e+15      1.032269e+15      0.970620
     5013.9700      1.004972e+15      1.032275e+15      0.973551
     5013.9800      1.007195e+15      1.032282e+15      0.975698
     5013.9900      1.008682e+15      1.032288e+15      0.977133
     5014.0000      1.009442e+15      1.032294e+15      0.977863
     5014.0100      1.009297e+15      1.032299e+15      0.977718
     5014.0200      1.007616e+15      1.032303e+15      0.976085
     5014.0300      1.002004e+15      1.032308e+15      0.970644
     5014.0400      9.860358e+14      1.032313e+15      0.955171
     5014.0500      9.466309e+14      1.032318e+15      0.916996
     5014.0600      8.717443e+14      1.032323e+15      0.844449
     5014.0700      7.728129e+14      1.032327e+15      0.748612
     5014.0800      6.857506e+14      1.032332e+15      0.664273
     5014.0900      6.437882e+14      1.032337e+15      0.623622
     5014.1000      6.573080e+14      1.032342e+15      0.636715
     5014.1100      7.235685e+14      1.032347e+15      0.700897
     5014.1200      8.204447e+14      1.032352e+15      0.794734
     5014.1300      9.081403e+14      1.032356e+15      0.879677
     5014.1400      9.591437e+14      1.032361e+15      0.929078
     5014.1500      9.791239e+14      1.032366e+15      0.948427
     5014.1600      9.868595e+14      1.032371e+15      0.955916
     5014.1700      9.943406e+14      1.032376e+15      0.963158
     5014.1800      1.003763e+15      1.032380e+15      0.972281
     5014.1900      1.012419e+15      1.032385e+15      0.980660
     5014.2000      1.018231e+15      1.032390e+15      0.986285
     5014.2100      1.021453e+15      1.032395e+15      0.989401
     5014.2200      1.023062e+15      1.032400e+15      0.990955
     5014.2300      1.023944e+15      1.032405e+15      0.991805
     5014.2400      1.024517e+15      1.032409e+15      0.992356
     5014.2500      1.024956e+15      1.032414e+15      0.992776
     5014.2600      1.025314e+15      1.032419e+15      0.993118
     5014.2700      1.025617e+15      1.032424e+15      0.993407
     5014.2800      1.025976e+15      1.032429e+15      0.993750
     5014.2900      1.026189e+15      1.032433e+15      0.993952
     5014.3000      1.026378e+15      1.032438e+15      0.994130
     5014.3100      1.026547e+15      1.032443e+15      0.994289
     5014.3200      1.026697e+15      1.032448e+15      0.994430
     5014.3300      1.026832e+15      1.032453e+15      0.994555
     5014.3400      1.026951e+15      1.032458e+15      0.994667
     5014.3500      1.027057e+15      1.032462e+15      0.994765
     5014.3600      1.027150e+15      1.032467e+15      0.994850
     5014.3700      1.027232e+15      1.032472e+15      0.994924
     5014.3800      1.027301e+15      1.032477e+15      0.994987
     5014.3900      1.027359e+15      1.032482e+15      0.995039
     5014.4000      1.027406e+15      1.032486e+15      0.995079
     5014.4100      1.027441e+15      1.032491e+15      0.995109
     5014.4200      1.027464e+15      1.032496e+15      0.995126
     5014.4300      1.027475e+15      1.032501e+15      0.995132
     5014.4400      1.027471e+15      1.032506e+15      0.995124
     5014.4500      1.027453e+15      1.032511e+15      0.995101
     5014.4600      1.027418e+15      1.032515e+15      0.995063
     5014.4700      1.027364e+15      1.032520e+15      0.995006
     5014.4800      1.027289e+15      1.032525e+15      0.994929
     5014.4900      1.027188e+15      1.032530e+15      0.994826
     5014.5000      1.027057e+15      1.032535e+15      0.994695
     5014.5100      1.026890e+15      1.032540e+15      0.994528
     5014.5200      1.026677e+15      1.032544e+15      0.994317
     5014.5300      1.026270e+15      1.032549e+15      0.993919
     5014.5400      1.025878e+15      1.032554e+15      0.993534
     5014.5500      1.025408e+15      1.032559e+15      0.993075
     5014.5600      1.024809e+15      1.032564e+15      0.992490
     5014.5700      1.024013e+15      1.032568e+15      0.991714
     5014.5800      1.022821e+15      1.032573e+15      0.990555
     5014.5900      1.021157e+15      1.032578e+15      0.988939
     5014.6000      1.018379e+15      1.032583e+15      0.986244
     5014.6100      1.011360e+15      1.032588e+15      0.979442
     5014.6200      9.903134e+14      1.032593e+15      0.959055
