# Korg.jl Reference Spectrum - Metal-poor K Giant (Continuum-only)
# Generated: 2025-10-05 14:04:46
# Parameters: Teff=4500.0K, logg=1.5, [M/H]=-2.5
# Synthesis time: 0.11 seconds
# Wavelength range: 5000.0-5020.0 Å (2001 points)
# Line list: 0 lines (continuum only)
#
# Wavelength(Å)    Flux              Continuum         NormalizedFlux
     5009.6000      1.808569e+14      1.808569e+14      1.000000
     5009.6100      1.808575e+14      1.808575e+14      1.000000
     5009.6200      1.808581e+14      1.808581e+14      1.000000
     5009.6300      1.808587e+14      1.808587e+14      1.000000
     5009.6400      1.808594e+14      1.808594e+14      1.000000
     5009.6500      1.808600e+14      1.808600e+14      1.000000
     5009.6600      1.808606e+14      1.808606e+14      1.000000
     5009.6700      1.808612e+14      1.808612e+14      1.000000
     5009.6800      1.808618e+14      1.808618e+14      1.000000
     5009.6900      1.808624e+14      1.808624e+14      1.000000
     5009.7000      1.808630e+14      1.808630e+14      1.000000
     5009.7100      1.808637e+14      1.808637e+14      1.000000
     5009.7200      1.808643e+14      1.808643e+14      1.000000
     5009.7300      1.808649e+14      1.808649e+14      1.000000
     5009.7400      1.808655e+14      1.808655e+14      1.000000
     5009.7500      1.808661e+14      1.808661e+14      1.000000
     5009.7600      1.808667e+14      1.808667e+14      1.000000
     5009.7700      1.808673e+14      1.808673e+14      1.000000
     5009.7800      1.808679e+14      1.808679e+14      1.000000
     5009.7900      1.808686e+14      1.808686e+14      1.000000
     5009.8000      1.808692e+14      1.808692e+14      1.000000
     5009.8100      1.808698e+14      1.808698e+14      1.000000
     5009.8200      1.808704e+14      1.808704e+14      1.000000
     5009.8300      1.808710e+14      1.808710e+14      1.000000
     5009.8400      1.808716e+14      1.808716e+14      1.000000
     5009.8500      1.808722e+14      1.808722e+14      1.000000
     5009.8600      1.808729e+14      1.808729e+14      1.000000
     5009.8700      1.808735e+14      1.808735e+14      1.000000
     5009.8800      1.808741e+14      1.808741e+14      1.000000
     5009.8900      1.808747e+14      1.808747e+14      1.000000
     5009.9000      1.808753e+14      1.808753e+14      1.000000
     5009.9100      1.808759e+14      1.808759e+14      1.000000
     5009.9200      1.808765e+14      1.808765e+14      1.000000
     5009.9300      1.808771e+14      1.808771e+14      1.000000
     5009.9400      1.808778e+14      1.808778e+14      1.000000
     5009.9500      1.808784e+14      1.808784e+14      1.000000
     5009.9600      1.808790e+14      1.808790e+14      1.000000
     5009.9700      1.808796e+14      1.808796e+14      1.000000
     5009.9800      1.808802e+14      1.808802e+14      1.000000
     5009.9900      1.808808e+14      1.808808e+14      1.000000
     5010.0000      1.808814e+14      1.808814e+14      1.000000
     5010.0100      1.808820e+14      1.808820e+14      1.000000
     5010.0200      1.808827e+14      1.808827e+14      1.000000
     5010.0300      1.808833e+14      1.808833e+14      1.000000
     5010.0400      1.808839e+14      1.808839e+14      1.000000
     5010.0500      1.808845e+14      1.808845e+14      1.000000
     5010.0600      1.808851e+14      1.808851e+14      1.000000
     5010.0700      1.808857e+14      1.808857e+14      1.000000
     5010.0800      1.808863e+14      1.808863e+14      1.000000
     5010.0900      1.808869e+14      1.808869e+14      1.000000
     5010.1000      1.808875e+14      1.808875e+14      1.000000
     5010.1100      1.808881e+14      1.808881e+14      1.000000
     5010.1200      1.808887e+14      1.808887e+14      1.000000
     5010.1300      1.808893e+14      1.808893e+14      1.000000
     5010.1400      1.808899e+14      1.808899e+14      1.000000
     5010.1500      1.808905e+14      1.808905e+14      1.000000
     5010.1600      1.808911e+14      1.808911e+14      1.000000
     5010.1700      1.808917e+14      1.808917e+14      1.000000
     5010.1800      1.808923e+14      1.808923e+14      1.000000
     5010.1900      1.808930e+14      1.808930e+14      1.000000
     5010.2000      1.808936e+14      1.808936e+14      1.000000
     5010.2100      1.808942e+14      1.808942e+14      1.000000
     5010.2200      1.808948e+14      1.808948e+14      1.000000
     5010.2300      1.808954e+14      1.808954e+14      1.000000
     5010.2400      1.808960e+14      1.808960e+14      1.000000
     5010.2500      1.808966e+14      1.808966e+14      1.000000
     5010.2600      1.808972e+14      1.808972e+14      1.000000
     5010.2700      1.808978e+14      1.808978e+14      1.000000
     5010.2800      1.808984e+14      1.808984e+14      1.000000
     5010.2900      1.808990e+14      1.808990e+14      1.000000
     5010.3000      1.808996e+14      1.808996e+14      1.000000
     5010.3100      1.809002e+14      1.809002e+14      1.000000
     5010.3200      1.809008e+14      1.809008e+14      1.000000
     5010.3300      1.809014e+14      1.809014e+14      1.000000
     5010.3400      1.809020e+14      1.809020e+14      1.000000
     5010.3500      1.809027e+14      1.809027e+14      1.000000
     5010.3600      1.809033e+14      1.809033e+14      1.000000
     5010.3700      1.809039e+14      1.809039e+14      1.000000
     5010.3800      1.809045e+14      1.809045e+14      1.000000
     5010.3900      1.809051e+14      1.809051e+14      1.000000
     5010.4000      1.809057e+14      1.809057e+14      1.000000
     5010.4100      1.809063e+14      1.809063e+14      1.000000
     5010.4200      1.809069e+14      1.809069e+14      1.000000
     5010.4300      1.809075e+14      1.809075e+14      1.000000
     5010.4400      1.809081e+14      1.809081e+14      1.000000
     5010.4500      1.809087e+14      1.809087e+14      1.000000
     5010.4600      1.809093e+14      1.809093e+14      1.000000
     5010.4700      1.809099e+14      1.809099e+14      1.000000
     5010.4800      1.809105e+14      1.809105e+14      1.000000
     5010.4900      1.809111e+14      1.809111e+14      1.000000
     5010.5000      1.809117e+14      1.809117e+14      1.000000
     5010.5100      1.809123e+14      1.809123e+14      1.000000
     5010.5200      1.809130e+14      1.809130e+14      1.000000
     5010.5300      1.809136e+14      1.809136e+14      1.000000
     5010.5400      1.809142e+14      1.809142e+14      1.000000
     5010.5500      1.809148e+14      1.809148e+14      1.000000
     5010.5600      1.809154e+14      1.809154e+14      1.000000
     5010.5700      1.809160e+14      1.809160e+14      1.000000
     5010.5800      1.809166e+14      1.809166e+14      1.000000
     5010.5900      1.809172e+14      1.809172e+14      1.000000
     5010.6000      1.809178e+14      1.809178e+14      1.000000
     5010.6100      1.809184e+14      1.809184e+14      1.000000
     5010.6200      1.809190e+14      1.809190e+14      1.000000
     5010.6300      1.809196e+14      1.809196e+14      1.000000
     5010.6400      1.809202e+14      1.809202e+14      1.000000
     5010.6500      1.809208e+14      1.809208e+14      1.000000
     5010.6600      1.809214e+14      1.809214e+14      1.000000
     5010.6700      1.809220e+14      1.809220e+14      1.000000
     5010.6800      1.809226e+14      1.809226e+14      1.000000
     5010.6900      1.809233e+14      1.809233e+14      1.000000
     5010.7000      1.809239e+14      1.809239e+14      1.000000
     5010.7100      1.809245e+14      1.809245e+14      1.000000
     5010.7200      1.809251e+14      1.809251e+14      1.000000
     5010.7300      1.809257e+14      1.809257e+14      1.000000
     5010.7400      1.809263e+14      1.809263e+14      1.000000
     5010.7500      1.809269e+14      1.809269e+14      1.000000
     5010.7600      1.809275e+14      1.809275e+14      1.000000
     5010.7700      1.809281e+14      1.809281e+14      1.000000
     5010.7800      1.809287e+14      1.809287e+14      1.000000
     5010.7900      1.809293e+14      1.809293e+14      1.000000
     5010.8000      1.809299e+14      1.809299e+14      1.000000
     5010.8100      1.809305e+14      1.809305e+14      1.000000
     5010.8200      1.809311e+14      1.809311e+14      1.000000
     5010.8300      1.809317e+14      1.809317e+14      1.000000
     5010.8400      1.809323e+14      1.809323e+14      1.000000
     5010.8500      1.809329e+14      1.809329e+14      1.000000
     5010.8600      1.809336e+14      1.809336e+14      1.000000
     5010.8700      1.809342e+14      1.809342e+14      1.000000
     5010.8800      1.809348e+14      1.809348e+14      1.000000
     5010.8900      1.809354e+14      1.809354e+14      1.000000
     5010.9000      1.809360e+14      1.809360e+14      1.000000
     5010.9100      1.809366e+14      1.809366e+14      1.000000
     5010.9200      1.809372e+14      1.809372e+14      1.000000
     5010.9300      1.809378e+14      1.809378e+14      1.000000
     5010.9400      1.809384e+14      1.809384e+14      1.000000
     5010.9500      1.809390e+14      1.809390e+14      1.000000
     5010.9600      1.809396e+14      1.809396e+14      1.000000
     5010.9700      1.809402e+14      1.809402e+14      1.000000
     5010.9800      1.809408e+14      1.809408e+14      1.000000
     5010.9900      1.809414e+14      1.809414e+14      1.000000
     5011.0000      1.809420e+14      1.809420e+14      1.000000
     5011.0100      1.809426e+14      1.809426e+14      1.000000
     5011.0200      1.809432e+14      1.809432e+14      1.000000
     5011.0300      1.809439e+14      1.809439e+14      1.000000
     5011.0400      1.809445e+14      1.809445e+14      1.000000
     5011.0500      1.809451e+14      1.809451e+14      1.000000
     5011.0600      1.809457e+14      1.809457e+14      1.000000
     5011.0700      1.809463e+14      1.809463e+14      1.000000
     5011.0800      1.809469e+14      1.809469e+14      1.000000
     5011.0900      1.809475e+14      1.809475e+14      1.000000
     5011.1000      1.809481e+14      1.809481e+14      1.000000
     5011.1100      1.809487e+14      1.809487e+14      1.000000
     5011.1200      1.809493e+14      1.809493e+14      1.000000
     5011.1300      1.809499e+14      1.809499e+14      1.000000
     5011.1400      1.809505e+14      1.809505e+14      1.000000
     5011.1500      1.809511e+14      1.809511e+14      1.000000
     5011.1600      1.809518e+14      1.809518e+14      1.000000
     5011.1700      1.809524e+14      1.809524e+14      1.000000
     5011.1800      1.809530e+14      1.809530e+14      1.000000
     5011.1900      1.809536e+14      1.809536e+14      1.000000
     5011.2000      1.809542e+14      1.809542e+14      1.000000
     5011.2100      1.809548e+14      1.809548e+14      1.000000
     5011.2200      1.809554e+14      1.809554e+14      1.000000
     5011.2300      1.809560e+14      1.809560e+14      1.000000
     5011.2400      1.809566e+14      1.809566e+14      1.000000
     5011.2500      1.809572e+14      1.809572e+14      1.000000
     5011.2600      1.809578e+14      1.809578e+14      1.000000
     5011.2700      1.809584e+14      1.809584e+14      1.000000
     5011.2800      1.809590e+14      1.809590e+14      1.000000
     5011.2900      1.809597e+14      1.809597e+14      1.000000
     5011.3000      1.809603e+14      1.809603e+14      1.000000
     5011.3100      1.809609e+14      1.809609e+14      1.000000
     5011.3200      1.809615e+14      1.809615e+14      1.000000
     5011.3300      1.809621e+14      1.809621e+14      1.000000
     5011.3400      1.809627e+14      1.809627e+14      1.000000
     5011.3500      1.809633e+14      1.809633e+14      1.000000
     5011.3600      1.809639e+14      1.809639e+14      1.000000
     5011.3700      1.809645e+14      1.809645e+14      1.000000
     5011.3800      1.809651e+14      1.809651e+14      1.000000
     5011.3900      1.809657e+14      1.809657e+14      1.000000
     5011.4000      1.809663e+14      1.809663e+14      1.000000
     5011.4100      1.809669e+14      1.809669e+14      1.000000
     5011.4200      1.809675e+14      1.809675e+14      1.000000
     5011.4300      1.809682e+14      1.809682e+14      1.000000
     5011.4400      1.809688e+14      1.809688e+14      1.000000
     5011.4500      1.809694e+14      1.809694e+14      1.000000
     5011.4600      1.809700e+14      1.809700e+14      1.000000
     5011.4700      1.809706e+14      1.809706e+14      1.000000
     5011.4800      1.809712e+14      1.809712e+14      1.000000
     5011.4900      1.809718e+14      1.809718e+14      1.000000
     5011.5000      1.809724e+14      1.809724e+14      1.000000
     5011.5100      1.809730e+14      1.809730e+14      1.000000
     5011.5200      1.809736e+14      1.809736e+14      1.000000
     5011.5300      1.809742e+14      1.809742e+14      1.000000
     5011.5400      1.809748e+14      1.809748e+14      1.000000
     5011.5500      1.809754e+14      1.809754e+14      1.000000
     5011.5600      1.809761e+14      1.809761e+14      1.000000
     5011.5700      1.809767e+14      1.809767e+14      1.000000
     5011.5800      1.809773e+14      1.809773e+14      1.000000
     5011.5900      1.809779e+14      1.809779e+14      1.000000
     5011.6000      1.809785e+14      1.809785e+14      1.000000
     5011.6100      1.809791e+14      1.809791e+14      1.000000
     5011.6200      1.809797e+14      1.809797e+14      1.000000
     5011.6300      1.809803e+14      1.809803e+14      1.000000
     5011.6400      1.809809e+14      1.809809e+14      1.000000
     5011.6500      1.809815e+14      1.809815e+14      1.000000
     5011.6600      1.809821e+14      1.809821e+14      1.000000
     5011.6700      1.809827e+14      1.809827e+14      1.000000
     5011.6800      1.809833e+14      1.809833e+14      1.000000
     5011.6900      1.809839e+14      1.809839e+14      1.000000
     5011.7000      1.809846e+14      1.809846e+14      1.000000
     5011.7100      1.809852e+14      1.809852e+14      1.000000
     5011.7200      1.809858e+14      1.809858e+14      1.000000
     5011.7300      1.809864e+14      1.809864e+14      1.000000
     5011.7400      1.809870e+14      1.809870e+14      1.000000
     5011.7500      1.809876e+14      1.809876e+14      1.000000
     5011.7600      1.809882e+14      1.809882e+14      1.000000
     5011.7700      1.809888e+14      1.809888e+14      1.000000
     5011.7800      1.809894e+14      1.809894e+14      1.000000
     5011.7900      1.809900e+14      1.809900e+14      1.000000
     5011.8000      1.809906e+14      1.809906e+14      1.000000
     5011.8100      1.809912e+14      1.809912e+14      1.000000
     5011.8200      1.809918e+14      1.809918e+14      1.000000
     5011.8300      1.809924e+14      1.809924e+14      1.000000
     5011.8400      1.809931e+14      1.809931e+14      1.000000
     5011.8500      1.809937e+14      1.809937e+14      1.000000
     5011.8600      1.809943e+14      1.809943e+14      1.000000
     5011.8700      1.809949e+14      1.809949e+14      1.000000
     5011.8800      1.809955e+14      1.809955e+14      1.000000
     5011.8900      1.809961e+14      1.809961e+14      1.000000
     5011.9000      1.809967e+14      1.809967e+14      1.000000
     5011.9100      1.809973e+14      1.809973e+14      1.000000
     5011.9200      1.809979e+14      1.809979e+14      1.000000
     5011.9300      1.809985e+14      1.809985e+14      1.000000
     5011.9400      1.809991e+14      1.809991e+14      1.000000
     5011.9500      1.809997e+14      1.809997e+14      1.000000
     5011.9600      1.810003e+14      1.810003e+14      1.000000
     5011.9700      1.810010e+14      1.810010e+14      1.000000
     5011.9800      1.810016e+14      1.810016e+14      1.000000
     5011.9900      1.810022e+14      1.810022e+14      1.000000
     5012.0000      1.810028e+14      1.810028e+14      1.000000
     5012.0100      1.810034e+14      1.810034e+14      1.000000
     5012.0200      1.810040e+14      1.810040e+14      1.000000
     5012.0300      1.810046e+14      1.810046e+14      1.000000
     5012.0400      1.810053e+14      1.810053e+14      1.000000
     5012.0500      1.810059e+14      1.810059e+14      1.000000
     5012.0600      1.810065e+14      1.810065e+14      1.000000
     5012.0700      1.810071e+14      1.810071e+14      1.000000
     5012.0800      1.810078e+14      1.810078e+14      1.000000
     5012.0900      1.810084e+14      1.810084e+14      1.000000
     5012.1000      1.810090e+14      1.810090e+14      1.000000
     5012.1100      1.810096e+14      1.810096e+14      1.000000
     5012.1200      1.810103e+14      1.810103e+14      1.000000
     5012.1300      1.810109e+14      1.810109e+14      1.000000
     5012.1400      1.810115e+14      1.810115e+14      1.000000
     5012.1500      1.810121e+14      1.810121e+14      1.000000
     5012.1600      1.810128e+14      1.810128e+14      1.000000
     5012.1700      1.810134e+14      1.810134e+14      1.000000
     5012.1800      1.810140e+14      1.810140e+14      1.000000
     5012.1900      1.810146e+14      1.810146e+14      1.000000
     5012.2000      1.810152e+14      1.810152e+14      1.000000
     5012.2100      1.810159e+14      1.810159e+14      1.000000
     5012.2200      1.810165e+14      1.810165e+14      1.000000
     5012.2300      1.810171e+14      1.810171e+14      1.000000
     5012.2400      1.810177e+14      1.810177e+14      1.000000
     5012.2500      1.810184e+14      1.810184e+14      1.000000
     5012.2600      1.810190e+14      1.810190e+14      1.000000
     5012.2700      1.810196e+14      1.810196e+14      1.000000
     5012.2800      1.810202e+14      1.810202e+14      1.000000
     5012.2900      1.810209e+14      1.810209e+14      1.000000
     5012.3000      1.810215e+14      1.810215e+14      1.000000
     5012.3100      1.810221e+14      1.810221e+14      1.000000
     5012.3200      1.810227e+14      1.810227e+14      1.000000
     5012.3300      1.810234e+14      1.810234e+14      1.000000
     5012.3400      1.810240e+14      1.810240e+14      1.000000
     5012.3500      1.810246e+14      1.810246e+14      1.000000
     5012.3600      1.810252e+14      1.810252e+14      1.000000
     5012.3700      1.810259e+14      1.810259e+14      1.000000
     5012.3800      1.810265e+14      1.810265e+14      1.000000
     5012.3900      1.810271e+14      1.810271e+14      1.000000
     5012.4000      1.810277e+14      1.810277e+14      1.000000
     5012.4100      1.810283e+14      1.810283e+14      1.000000
     5012.4200      1.810290e+14      1.810290e+14      1.000000
     5012.4300      1.810296e+14      1.810296e+14      1.000000
     5012.4400      1.810302e+14      1.810302e+14      1.000000
     5012.4500      1.810308e+14      1.810308e+14      1.000000
     5012.4600      1.810315e+14      1.810315e+14      1.000000
     5012.4700      1.810321e+14      1.810321e+14      1.000000
     5012.4800      1.810327e+14      1.810327e+14      1.000000
     5012.4900      1.810333e+14      1.810333e+14      1.000000
     5012.5000      1.810340e+14      1.810340e+14      1.000000
     5012.5100      1.810346e+14      1.810346e+14      1.000000
     5012.5200      1.810352e+14      1.810352e+14      1.000000
     5012.5300      1.810358e+14      1.810358e+14      1.000000
     5012.5400      1.810365e+14      1.810365e+14      1.000000
     5012.5500      1.810371e+14      1.810371e+14      1.000000
     5012.5600      1.810377e+14      1.810377e+14      1.000000
     5012.5700      1.810383e+14      1.810383e+14      1.000000
     5012.5800      1.810389e+14      1.810389e+14      1.000000
     5012.5900      1.810396e+14      1.810396e+14      1.000000
     5012.6000      1.810402e+14      1.810402e+14      1.000000
     5012.6100      1.810408e+14      1.810408e+14      1.000000
     5012.6200      1.810414e+14      1.810414e+14      1.000000
     5012.6300      1.810421e+14      1.810421e+14      1.000000
     5012.6400      1.810427e+14      1.810427e+14      1.000000
     5012.6500      1.810433e+14      1.810433e+14      1.000000
     5012.6600      1.810439e+14      1.810439e+14      1.000000
     5012.6700      1.810446e+14      1.810446e+14      1.000000
     5012.6800      1.810452e+14      1.810452e+14      1.000000
     5012.6900      1.810458e+14      1.810458e+14      1.000000
     5012.7000      1.810464e+14      1.810464e+14      1.000000
     5012.7100      1.810471e+14      1.810471e+14      1.000000
     5012.7200      1.810477e+14      1.810477e+14      1.000000
     5012.7300      1.810483e+14      1.810483e+14      1.000000
     5012.7400      1.810489e+14      1.810489e+14      1.000000
     5012.7500      1.810496e+14      1.810496e+14      1.000000
     5012.7600      1.810502e+14      1.810502e+14      1.000000
     5012.7700      1.810508e+14      1.810508e+14      1.000000
     5012.7800      1.810514e+14      1.810514e+14      1.000000
     5012.7900      1.810520e+14      1.810520e+14      1.000000
     5012.8000      1.810527e+14      1.810527e+14      1.000000
     5012.8100      1.810533e+14      1.810533e+14      1.000000
     5012.8200      1.810539e+14      1.810539e+14      1.000000
     5012.8300      1.810545e+14      1.810545e+14      1.000000
     5012.8400      1.810552e+14      1.810552e+14      1.000000
     5012.8500      1.810558e+14      1.810558e+14      1.000000
     5012.8600      1.810564e+14      1.810564e+14      1.000000
     5012.8700      1.810570e+14      1.810570e+14      1.000000
     5012.8800      1.810577e+14      1.810577e+14      1.000000
     5012.8900      1.810583e+14      1.810583e+14      1.000000
     5012.9000      1.810589e+14      1.810589e+14      1.000000
     5012.9100      1.810595e+14      1.810595e+14      1.000000
     5012.9200      1.810602e+14      1.810602e+14      1.000000
     5012.9300      1.810608e+14      1.810608e+14      1.000000
     5012.9400      1.810614e+14      1.810614e+14      1.000000
     5012.9500      1.810620e+14      1.810620e+14      1.000000
     5012.9600      1.810626e+14      1.810626e+14      1.000000
     5012.9700      1.810633e+14      1.810633e+14      1.000000
     5012.9800      1.810639e+14      1.810639e+14      1.000000
     5012.9900      1.810645e+14      1.810645e+14      1.000000
     5013.0000      1.810651e+14      1.810651e+14      1.000000
     5013.0100      1.810658e+14      1.810658e+14      1.000000
     5013.0200      1.810664e+14      1.810664e+14      1.000000
     5013.0300      1.810670e+14      1.810670e+14      1.000000
     5013.0400      1.810677e+14      1.810677e+14      1.000000
     5013.0500      1.810683e+14      1.810683e+14      1.000000
     5013.0600      1.810689e+14      1.810689e+14      1.000000
     5013.0700      1.810695e+14      1.810695e+14      1.000000
     5013.0800      1.810702e+14      1.810702e+14      1.000000
     5013.0900      1.810708e+14      1.810708e+14      1.000000
     5013.1000      1.810714e+14      1.810714e+14      1.000000
     5013.1100      1.810721e+14      1.810721e+14      1.000000
     5013.1200      1.810727e+14      1.810727e+14      1.000000
     5013.1300      1.810733e+14      1.810733e+14      1.000000
     5013.1400      1.810739e+14      1.810739e+14      1.000000
     5013.1500      1.810746e+14      1.810746e+14      1.000000
     5013.1600      1.810752e+14      1.810752e+14      1.000000
     5013.1700      1.810758e+14      1.810758e+14      1.000000
     5013.1800      1.810765e+14      1.810765e+14      1.000000
     5013.1900      1.810771e+14      1.810771e+14      1.000000
     5013.2000      1.810777e+14      1.810777e+14      1.000000
     5013.2100      1.810784e+14      1.810784e+14      1.000000
     5013.2200      1.810790e+14      1.810790e+14      1.000000
     5013.2300      1.810796e+14      1.810796e+14      1.000000
     5013.2400      1.810802e+14      1.810802e+14      1.000000
     5013.2500      1.810809e+14      1.810809e+14      1.000000
     5013.2600      1.810815e+14      1.810815e+14      1.000000
     5013.2700      1.810821e+14      1.810821e+14      1.000000
     5013.2800      1.810828e+14      1.810828e+14      1.000000
     5013.2900      1.810834e+14      1.810834e+14      1.000000
     5013.3000      1.810840e+14      1.810840e+14      1.000000
     5013.3100      1.810846e+14      1.810846e+14      1.000000
     5013.3200      1.810853e+14      1.810853e+14      1.000000
     5013.3300      1.810859e+14      1.810859e+14      1.000000
     5013.3400      1.810865e+14      1.810865e+14      1.000000
     5013.3500      1.810872e+14      1.810872e+14      1.000000
     5013.3600      1.810878e+14      1.810878e+14      1.000000
     5013.3700      1.810884e+14      1.810884e+14      1.000000
     5013.3800      1.810891e+14      1.810891e+14      1.000000
     5013.3900      1.810897e+14      1.810897e+14      1.000000
     5013.4000      1.810903e+14      1.810903e+14      1.000000
     5013.4100      1.810909e+14      1.810909e+14      1.000000
     5013.4200      1.810916e+14      1.810916e+14      1.000000
     5013.4300      1.810922e+14      1.810922e+14      1.000000
     5013.4400      1.810928e+14      1.810928e+14      1.000000
     5013.4500      1.810935e+14      1.810935e+14      1.000000
     5013.4600      1.810941e+14      1.810941e+14      1.000000
     5013.4700      1.810947e+14      1.810947e+14      1.000000
     5013.4800      1.810953e+14      1.810953e+14      1.000000
     5013.4900      1.810960e+14      1.810960e+14      1.000000
     5013.5000      1.810966e+14      1.810966e+14      1.000000
     5013.5100      1.810972e+14      1.810972e+14      1.000000
     5013.5200      1.810979e+14      1.810979e+14      1.000000
     5013.5300      1.810985e+14      1.810985e+14      1.000000
     5013.5400      1.810991e+14      1.810991e+14      1.000000
     5013.5500      1.810997e+14      1.810997e+14      1.000000
     5013.5600      1.811004e+14      1.811004e+14      1.000000
     5013.5700      1.811010e+14      1.811010e+14      1.000000
     5013.5800      1.811016e+14      1.811016e+14      1.000000
     5013.5900      1.811023e+14      1.811023e+14      1.000000
     5013.6000      1.811029e+14      1.811029e+14      1.000000
     5013.6100      1.811035e+14      1.811035e+14      1.000000
     5013.6200      1.811041e+14      1.811041e+14      1.000000
     5013.6300      1.811048e+14      1.811048e+14      1.000000
     5013.6400      1.811054e+14      1.811054e+14      1.000000
     5013.6500      1.811060e+14      1.811060e+14      1.000000
     5013.6600      1.811067e+14      1.811067e+14      1.000000
     5013.6700      1.811073e+14      1.811073e+14      1.000000
     5013.6800      1.811079e+14      1.811079e+14      1.000000
     5013.6900      1.811086e+14      1.811086e+14      1.000000
     5013.7000      1.811092e+14      1.811092e+14      1.000000
     5013.7100      1.811098e+14      1.811098e+14      1.000000
     5013.7200      1.811104e+14      1.811104e+14      1.000000
     5013.7300      1.811111e+14      1.811111e+14      1.000000
     5013.7400      1.811117e+14      1.811117e+14      1.000000
     5013.7500      1.811123e+14      1.811123e+14      1.000000
     5013.7600      1.811130e+14      1.811130e+14      1.000000
     5013.7700      1.811136e+14      1.811136e+14      1.000000
     5013.7800      1.811142e+14      1.811142e+14      1.000000
     5013.7900      1.811148e+14      1.811148e+14      1.000000
     5013.8000      1.811155e+14      1.811155e+14      1.000000
     5013.8100      1.811161e+14      1.811161e+14      1.000000
     5013.8200      1.811167e+14      1.811167e+14      1.000000
     5013.8300      1.811174e+14      1.811174e+14      1.000000
     5013.8400      1.811180e+14      1.811180e+14      1.000000
     5013.8500      1.811186e+14      1.811186e+14      1.000000
     5013.8600      1.811192e+14      1.811192e+14      1.000000
     5013.8700      1.811199e+14      1.811199e+14      1.000000
     5013.8800      1.811205e+14      1.811205e+14      1.000000
     5013.8900      1.811211e+14      1.811211e+14      1.000000
     5013.9000      1.811218e+14      1.811218e+14      1.000000
     5013.9100      1.811224e+14      1.811224e+14      1.000000
     5013.9200      1.811230e+14      1.811230e+14      1.000000
     5013.9300      1.811237e+14      1.811237e+14      1.000000
     5013.9400      1.811243e+14      1.811243e+14      1.000000
     5013.9500      1.811249e+14      1.811249e+14      1.000000
     5013.9600      1.811255e+14      1.811255e+14      1.000000
     5013.9700      1.811262e+14      1.811262e+14      1.000000
     5013.9800      1.811268e+14      1.811268e+14      1.000000
     5013.9900      1.811274e+14      1.811274e+14      1.000000
     5014.0000      1.811281e+14      1.811281e+14      1.000000
     5014.0100      1.811287e+14      1.811287e+14      1.000000
     5014.0200      1.811293e+14      1.811293e+14      1.000000
     5014.0300      1.811299e+14      1.811299e+14      1.000000
     5014.0400      1.811306e+14      1.811306e+14      1.000000
     5014.0500      1.811312e+14      1.811312e+14      1.000000
     5014.0600      1.811318e+14      1.811318e+14      1.000000
     5014.0700      1.811324e+14      1.811324e+14      1.000000
     5014.0800      1.811331e+14      1.811331e+14      1.000000
     5014.0900      1.811337e+14      1.811337e+14      1.000000
     5014.1000      1.811343e+14      1.811343e+14      1.000000
     5014.1100      1.811350e+14      1.811350e+14      1.000000
     5014.1200      1.811356e+14      1.811356e+14      1.000000
     5014.1300      1.811362e+14      1.811362e+14      1.000000
     5014.1400      1.811368e+14      1.811368e+14      1.000000
     5014.1500      1.811375e+14      1.811375e+14      1.000000
     5014.1600      1.811381e+14      1.811381e+14      1.000000
     5014.1700      1.811387e+14      1.811387e+14      1.000000
     5014.1800      1.811393e+14      1.811393e+14      1.000000
     5014.1900      1.811400e+14      1.811400e+14      1.000000
     5014.2000      1.811406e+14      1.811406e+14      1.000000
     5014.2100      1.811412e+14      1.811412e+14      1.000000
     5014.2200      1.811419e+14      1.811419e+14      1.000000
     5014.2300      1.811425e+14      1.811425e+14      1.000000
     5014.2400      1.811431e+14      1.811431e+14      1.000000
     5014.2500      1.811437e+14      1.811437e+14      1.000000
     5014.2600      1.811444e+14      1.811444e+14      1.000000
     5014.2700      1.811450e+14      1.811450e+14      1.000000
     5014.2800      1.811456e+14      1.811456e+14      1.000000
     5014.2900      1.811462e+14      1.811462e+14      1.000000
     5014.3000      1.811469e+14      1.811469e+14      1.000000
     5014.3100      1.811475e+14      1.811475e+14      1.000000
     5014.3200      1.811481e+14      1.811481e+14      1.000000
     5014.3300      1.811488e+14      1.811488e+14      1.000000
     5014.3400      1.811494e+14      1.811494e+14      1.000000
     5014.3500      1.811500e+14      1.811500e+14      1.000000
     5014.3600      1.811506e+14      1.811506e+14      1.000000
     5014.3700      1.811513e+14      1.811513e+14      1.000000
     5014.3800      1.811519e+14      1.811519e+14      1.000000
     5014.3900      1.811525e+14      1.811525e+14      1.000000
     5014.4000      1.811531e+14      1.811531e+14      1.000000
     5014.4100      1.811538e+14      1.811538e+14      1.000000
     5014.4200      1.811544e+14      1.811544e+14      1.000000
     5014.4300      1.811550e+14      1.811550e+14      1.000000
     5014.4400      1.811557e+14      1.811557e+14      1.000000
     5014.4500      1.811563e+14      1.811563e+14      1.000000
     5014.4600      1.811569e+14      1.811569e+14      1.000000
     5014.4700      1.811575e+14      1.811575e+14      1.000000
     5014.4800      1.811582e+14      1.811582e+14      1.000000
     5014.4900      1.811588e+14      1.811588e+14      1.000000
     5014.5000      1.811594e+14      1.811594e+14      1.000000
     5014.5100      1.811600e+14      1.811600e+14      1.000000
     5014.5200      1.811607e+14      1.811607e+14      1.000000
