# Korg.jl Reference Spectrum - Arcturus-like (Cool Giant) (With Lines)
# Generated: 2025-10-05 14:04:46
# Parameters: Teff=4250.0K, logg=1.4, [M/H]=-0.5
# Synthesis time: 0.28 seconds
# Wavelength range: 5000.0-5020.0 Å (2001 points)
# Line list: 41821 lines
#
# Wavelength(Å)    Flux              Continuum         NormalizedFlux
     5009.6700      1.629768e+14      1.636668e+14      0.995784
     5009.6800      1.629854e+14      1.636664e+14      0.995839
     5009.6900      1.629938e+14      1.636660e+14      0.995893
     5009.7000      1.630019e+14      1.636656e+14      0.995945
     5009.7100      1.630098e+14      1.636652e+14      0.995995
     5009.7200      1.630175e+14      1.636649e+14      0.996045
     5009.7300      1.630250e+14      1.636645e+14      0.996093
     5009.7400      1.630323e+14      1.636641e+14      0.996140
     5009.7500      1.630394e+14      1.636637e+14      0.996186
     5009.7600      1.630463e+14      1.636633e+14      0.996230
     5009.7700      1.630531e+14      1.636629e+14      0.996274
     5009.7800      1.630596e+14      1.636625e+14      0.996316
     5009.7900      1.630660e+14      1.636621e+14      0.996357
     5009.8000      1.630722e+14      1.636617e+14      0.996398
     5009.8100      1.630454e+14      1.636614e+14      0.996237
     5009.8200      1.630482e+14      1.636610e+14      0.996256
     5009.8300      1.630503e+14      1.636606e+14      0.996271
     5009.8400      1.630518e+14      1.636602e+14      0.996282
     5009.8500      1.630523e+14      1.636598e+14      0.996288
     5009.8600      1.630519e+14      1.636594e+14      0.996288
     5009.8700      1.630502e+14      1.636590e+14      0.996280
     5009.8800      1.630470e+14      1.636586e+14      0.996262
     5009.8900      1.630418e+14      1.636583e+14      0.996233
     5009.9000      1.630340e+14      1.636579e+14      0.996188
     5009.9100      1.630228e+14      1.636575e+14      0.996122
     5009.9200      1.630066e+14      1.636571e+14      0.996025
     5009.9300      1.629839e+14      1.636567e+14      0.995889
     5009.9400      1.629511e+14      1.636563e+14      0.995691
     5009.9500      1.628993e+14      1.636559e+14      0.995377
     5009.9600      1.627963e+14      1.636555e+14      0.994749
     5009.9700      1.624411e+14      1.636552e+14      0.992582
     5009.9800      1.606393e+14      1.636548e+14      0.981574
     5009.9900      1.525885e+14      1.636544e+14      0.932382
     5010.0000      1.290297e+14      1.636540e+14      0.788430
     5010.0100      9.278624e+13      1.636528e+14      0.566970
     5010.0200      6.534222e+13      1.636517e+14      0.399276
     5010.0300      5.292312e+13      1.636506e+14      0.323391
     5010.0400      5.017708e+13      1.636494e+14      0.306613
     5010.0500      5.521555e+13      1.636483e+14      0.337404
     5010.0600      7.135044e+13      1.636471e+14      0.436002
     5010.0700      1.029728e+14      1.636460e+14      0.629241
     5010.0800      1.375479e+14      1.636449e+14      0.840527
     5010.0900      1.560087e+14      1.636437e+14      0.953343
     5010.1000      1.614779e+14      1.636426e+14      0.986772
     5010.1100      1.626119e+14      1.636414e+14      0.993709
     5010.1200      1.628136e+14      1.636403e+14      0.994948
     5010.1300      1.626877e+14      1.636392e+14      0.994185
     5010.1400      1.618032e+14      1.636380e+14      0.988787
     5010.1500      1.588509e+14      1.636369e+14      0.970752
     5010.1600      1.523782e+14      1.636357e+14      0.931204
     5010.1700      1.433804e+14      1.636346e+14      0.876223
     5010.1800      1.364043e+14      1.636335e+14      0.833597
     5010.1900      1.358905e+14      1.636323e+14      0.830463
     5010.2000      1.421853e+14      1.636312e+14      0.868938
     5010.2100      1.512575e+14      1.636300e+14      0.924387
     5010.2200      1.582710e+14      1.636289e+14      0.967256
     5010.2300      1.616944e+14      1.636278e+14      0.988184
     5010.2400      1.628256e+14      1.636266e+14      0.995105
     5010.2500      1.630979e+14      1.636255e+14      0.996776
     5010.2600      1.631538e+14      1.636243e+14      0.997124
     5010.2700      1.631692e+14      1.636232e+14      0.997226
     5010.2800      1.632068e+14      1.636221e+14      0.997462
     5010.2900      1.632105e+14      1.636209e+14      0.997492
     5010.3000      1.632221e+14      1.636198e+14      0.997569
     5010.3100      1.632229e+14      1.636186e+14      0.997581
     5010.3200      1.632236e+14      1.636175e+14      0.997592
     5010.3300      1.632242e+14      1.636164e+14      0.997603
     5010.3400      1.632248e+14      1.636152e+14      0.997614
     5010.3500      1.632254e+14      1.636141e+14      0.997624
     5010.3600      1.632259e+14      1.636129e+14      0.997634
     5010.3700      1.632263e+14      1.636118e+14      0.997644
     5010.3800      1.632575e+14      1.636107e+14      0.997842
     5010.3900      1.632575e+14      1.636095e+14      0.997848
     5010.4000      1.632574e+14      1.636084e+14      0.997855
     5010.4100      1.632572e+14      1.636072e+14      0.997861
     5010.4200      1.632570e+14      1.636061e+14      0.997866
     5010.4300      1.632568e+14      1.636050e+14      0.997872
     5010.4400      1.632564e+14      1.636038e+14      0.997877
     5010.4500      1.632561e+14      1.636027e+14      0.997881
     5010.4600      1.632556e+14      1.636015e+14      0.997886
     5010.4700      1.632551e+14      1.636004e+14      0.997889
     5010.4800      1.632546e+14      1.635993e+14      0.997893
     5010.4900      1.632539e+14      1.635981e+14      0.997896
     5010.5000      1.632402e+14      1.635970e+14      0.997819
     5010.5100      1.632019e+14      1.635959e+14      0.997592
     5010.5200      1.629432e+14      1.635947e+14      0.996017
     5010.5300      1.615856e+14      1.635936e+14      0.987726
     5010.5400      1.565741e+14      1.635924e+14      0.957099
     5010.5500      1.444530e+14      1.635913e+14      0.883012
     5010.5600      1.265667e+14      1.635902e+14      0.773681
     5010.5700      1.114253e+14      1.635890e+14      0.681130
     5010.5800      1.064412e+14      1.635879e+14      0.650667
     5010.5900      1.135382e+14      1.635867e+14      0.694055
     5010.6000      1.298724e+14      1.635856e+14      0.793911
     5010.6100      1.472093e+14      1.635845e+14      0.899898
     5010.6200      1.579086e+14      1.635833e+14      0.965310
     5010.6300      1.619835e+14      1.635822e+14      0.990227
     5010.6400      1.630122e+14      1.635810e+14      0.996523
     5010.6500      1.631952e+14      1.635799e+14      0.997648
     5010.6600      1.632303e+14      1.635788e+14      0.997870
     5010.6700      1.632277e+14      1.635776e+14      0.997861
     5010.6800      1.632250e+14      1.635765e+14      0.997851
     5010.6900      1.632221e+14      1.635754e+14      0.997840
     5010.7000      1.632189e+14      1.635742e+14      0.997828
     5010.7100      1.631893e+14      1.635731e+14      0.997654
     5010.7200      1.630845e+14      1.635719e+14      0.997020
     5010.7300      1.626454e+14      1.635708e+14      0.994343
     5010.7400      1.612054e+14      1.635697e+14      0.985546
     5010.7500      1.572825e+14      1.635685e+14      0.961569
     5010.7600      1.489577e+14      1.635674e+14      0.910681
     5010.7700      1.355716e+14      1.635662e+14      0.828848
     5010.7800      1.197801e+14      1.635651e+14      0.732309
     5010.7900      1.059641e+14      1.635640e+14      0.647845
     5010.8000      9.656115e+13      1.635628e+14      0.590361
     5010.8100      9.143892e+13      1.635617e+14      0.559048
     5010.8200      8.967790e+13      1.635605e+14      0.548286
     5010.8300      9.106706e+13      1.635594e+14      0.556783
     5010.8400      9.670825e+13      1.635583e+14      0.591277
     5010.8500      1.082097e+14      1.635571e+14      0.661602
     5010.8600      1.247586e+14      1.635560e+14      0.762788
     5010.8700      1.400274e+14      1.635549e+14      0.856149
     5010.8800      1.460297e+14      1.635537e+14      0.892854
     5010.8900      1.411762e+14      1.635526e+14      0.863185
     5010.9000      1.303909e+14      1.635514e+14      0.797247
     5010.9100      1.197892e+14      1.635503e+14      0.732430
     5010.9200      1.131975e+14      1.635492e+14      0.692131
     5010.9300      1.119884e+14      1.635480e+14      0.684743
     5010.9400      1.163238e+14      1.635469e+14      0.711256
     5010.9500      1.255239e+14      1.635458e+14      0.767515
     5010.9600      1.371525e+14      1.635446e+14      0.838625
     5010.9700      1.448031e+14      1.635435e+14      0.885410
     5010.9800      1.271741e+14      1.635423e+14      0.777622
     5010.9900      5.584494e+13      1.635412e+14      0.341473
     5011.0000      1.449866e+13      1.635401e+14      0.088655
     5011.0100      6.407693e+12      1.635392e+14      0.039181
     5011.0200      4.340485e+12      1.635383e+14      0.026541
     5011.0300      3.807252e+12      1.635375e+14      0.023281
     5011.0400      3.673286e+12      1.635366e+14      0.022462
     5011.0500      3.723519e+12      1.635358e+14      0.022769
     5011.0600      4.033161e+12      1.635349e+14      0.024662
     5011.0700      5.186058e+12      1.635340e+14      0.031712
     5011.0800      9.800646e+12      1.635332e+14      0.059931
     5011.0900      3.020030e+13      1.635323e+14      0.184675
     5011.1000      1.042133e+14      1.635315e+14      0.637268
     5011.1100      1.517742e+14      1.635306e+14      0.928109
     5011.1200      1.610352e+14      1.635297e+14      0.984745
     5011.1300      1.622073e+14      1.635289e+14      0.991919
     5011.1400      1.622386e+14      1.635280e+14      0.992115
     5011.1500      1.612332e+14      1.635272e+14      0.985972
     5011.1600      1.565445e+14      1.635263e+14      0.957305
     5011.1700      1.426807e+14      1.635254e+14      0.872529
     5011.1800      1.177694e+14      1.635246e+14      0.720194
     5011.1900      9.217262e+13      1.635237e+14      0.563665
     5011.2000      7.770770e+13      1.635229e+14      0.475210
     5011.2100      7.729333e+13      1.635220e+14      0.472678
     5011.2200      9.094932e+13      1.635212e+14      0.556193
     5011.2300      1.161535e+14      1.635203e+14      0.710331
     5011.2400      1.415702e+14      1.635194e+14      0.865770
     5011.2500      1.562275e+14      1.635186e+14      0.955411
     5011.2600      1.613882e+14      1.635177e+14      0.986977
     5011.2700      1.626290e+14      1.635169e+14      0.994570
     5011.2800      1.628633e+14      1.635160e+14      0.996008
     5011.2900      1.629079e+14      1.635151e+14      0.996286
     5011.3000      1.629153e+14      1.635143e+14      0.996337
     5011.3100      1.629070e+14      1.635134e+14      0.996291
     5011.3200      1.628852e+14      1.635126e+14      0.996163
     5011.3300      1.628438e+14      1.635117e+14      0.995915
     5011.3400      1.627543e+14      1.635108e+14      0.995373
     5011.3500      1.624157e+14      1.635100e+14      0.993307
     5011.3600      1.604730e+14      1.635091e+14      0.981432
     5011.3700      1.508420e+14      1.635083e+14      0.922535
     5011.3800      1.215735e+14      1.635074e+14      0.743535
     5011.3900      8.032502e+13      1.635065e+14      0.491265
     5011.4000      5.428938e+13      1.635057e+14      0.332034
     5011.4100      4.354685e+13      1.635048e+14      0.266334
     5011.4200      4.064180e+13      1.635040e+14      0.248568
     5011.4300      4.342724e+13      1.635031e+14      0.265605
     5011.4400      5.395749e+13      1.635022e+14      0.330011
     5011.4500      7.959522e+13      1.635014e+14      0.486817
     5011.4600      1.207330e+14      1.635005e+14      0.738426
     5011.4700      1.504129e+14      1.634997e+14      0.919958
     5011.4800      1.602936e+14      1.634988e+14      0.980396
     5011.4900      1.622873e+14      1.634980e+14      0.992595
     5011.5000      1.625989e+14      1.634971e+14      0.994507
     5011.5100      1.625739e+14      1.634962e+14      0.994359
     5011.5200      1.621370e+14      1.634954e+14      0.991691
     5011.5300      1.605239e+14      1.634945e+14      0.981831
     5011.5400      1.563637e+14      1.634937e+14      0.956390
     5011.5500      1.483797e+14      1.634928e+14      0.907561
     5011.5600      1.359426e+14      1.634919e+14      0.831494
     5011.5700      1.193452e+14      1.634911e+14      0.729980
     5011.5800      1.016798e+14      1.634902e+14      0.621932
     5011.5900      8.736523e+13      1.634894e+14      0.534379
     5011.6000      7.920844e+13      1.634885e+14      0.484489
     5011.6100      7.812491e+13      1.634876e+14      0.477864
     5011.6200      8.266446e+13      1.634868e+14      0.505634
     5011.6300      8.432535e+13      1.634859e+14      0.515796
     5011.6400      7.127142e+13      1.634851e+14      0.435951
     5011.6500      5.491267e+13      1.634842e+14      0.335890
     5011.6600      4.684299e+13      1.634834e+14      0.286531
     5011.6700      4.568170e+13      1.634825e+14      0.279429
     5011.6800      5.068762e+13      1.634816e+14      0.310051
     5011.6900      6.442933e+13      1.634808e+14      0.394110
     5011.7000      8.821118e+13      1.634799e+14      0.539584
     5011.7100      1.031160e+14      1.634791e+14      0.630759
     5011.7200      8.912738e+13      1.634782e+14      0.545194
     5011.7300      6.668899e+13      1.634773e+14      0.407940
     5011.7400      5.502130e+13      1.634765e+14      0.336570
     5011.7500      5.483632e+13      1.634756e+14      0.335440
     5011.7600      6.665161e+13      1.634748e+14      0.407718
     5011.7700      9.389804e+13      1.634739e+14      0.574392
     5011.7800      1.288132e+14      1.634731e+14      0.787978
     5011.7900      1.520387e+14      1.634722e+14      0.930059
     5011.8000      1.604766e+14      1.634713e+14      0.981681
     5011.8100      1.624460e+14      1.634705e+14      0.993733
     5011.8200      1.627867e+14      1.634696e+14      0.995822
     5011.8300      1.628535e+14      1.634688e+14      0.996236
     5011.8400      1.628886e+14      1.634679e+14      0.996456
     5011.8500      1.629034e+14      1.634670e+14      0.996552
     5011.8600      1.629135e+14      1.634662e+14      0.996619
     5011.8700      1.629207e+14      1.634653e+14      0.996668
     5011.8800      1.629256e+14      1.634645e+14      0.996703
     5011.8900      1.629287e+14      1.634636e+14      0.996727
     5011.9000      1.629304e+14      1.634628e+14      0.996743
     5011.9100      1.629477e+14      1.634619e+14      0.996854
     5011.9200      1.629455e+14      1.634610e+14      0.996846
     5011.9300      1.629430e+14      1.634602e+14      0.996836
     5011.9400      1.629692e+14      1.634593e+14      0.997002
     5011.9500      1.629639e+14      1.634585e+14      0.996974
     5011.9600      1.629585e+14      1.634576e+14      0.996947
     5011.9700      1.629202e+14      1.634567e+14      0.996718
     5011.9800      1.629127e+14      1.634559e+14      0.996677
     5011.9900      1.629049e+14      1.634550e+14      0.996635
     5012.0000      1.628968e+14      1.634542e+14      0.996590
     5012.0100      1.628903e+14      1.634552e+14      0.996544
     5012.0200      1.628835e+14      1.634563e+14      0.996496
     5012.0300      1.628763e+14      1.634574e+14      0.996445
     5012.0400      1.628686e+14      1.634584e+14      0.996391
     5012.0500      1.628604e+14      1.634595e+14      0.996335
     5012.0600      1.628517e+14      1.634605e+14      0.996276
     5012.0700      1.628425e+14      1.634616e+14      0.996212
     5012.0800      1.628325e+14      1.634627e+14      0.996145
     5012.0900      1.628218e+14      1.634637e+14      0.996073
     5012.1000      1.627778e+14      1.634648e+14      0.995797
     5012.1100      1.627621e+14      1.634659e+14      0.995695
     5012.1200      1.627448e+14      1.634669e+14      0.995583
     5012.1300      1.627256e+14      1.634680e+14      0.995458
     5012.1400      1.627040e+14      1.634690e+14      0.995320
     5012.1500      1.626795e+14      1.634701e+14      0.995164
     5012.1600      1.626516e+14      1.634712e+14      0.994986
     5012.1700      1.626192e+14      1.634722e+14      0.994782
     5012.1800      1.625814e+14      1.634733e+14      0.994544
     5012.1900      1.625363e+14      1.634744e+14      0.994262
     5012.2000      1.624817e+14      1.634754e+14      0.993921
     5012.2100      1.624142e+14      1.634765e+14      0.993502
     5012.2200      1.623042e+14      1.634776e+14      0.992823
     5012.2300      1.621865e+14      1.634786e+14      0.992096
     5012.2400      1.620253e+14      1.634797e+14      0.991104
     5012.2500      1.617257e+14      1.634807e+14      0.989265
     5012.2600      1.610138e+14      1.634818e+14      0.984904
     5012.2700      1.578811e+14      1.634829e+14      0.965735
     5012.2800      1.438436e+14      1.634839e+14      0.879864
     5012.2900      1.053643e+14      1.634850e+14      0.644489
     5012.3000      6.230580e+13      1.634861e+14      0.381108
     5012.3100      4.112148e+13      1.634871e+14      0.251527
     5012.3200      3.231430e+13      1.634882e+14      0.197655
     5012.3300      2.872733e+13      1.634892e+14      0.175714
     5012.3400      2.835223e+13      1.634903e+14      0.173418
     5012.3500      3.106387e+13      1.634914e+14      0.190003
     5012.3600      3.839767e+13      1.634924e+14      0.234859
     5012.3700      5.631753e+13      1.634935e+14      0.344463
     5012.3800      9.693766e+13      1.634946e+14      0.592911
     5012.3900      1.401140e+14      1.634956e+14      0.856989
     5012.4000      1.570902e+14      1.634967e+14      0.960816
     5012.4100      1.607509e+14      1.634978e+14      0.983199
     5012.4200      1.615026e+14      1.634988e+14      0.987791
     5012.4300      1.617723e+14      1.634999e+14      0.989434
     5012.4400      1.619456e+14      1.635009e+14      0.990488
     5012.4500      1.620460e+14      1.635020e+14      0.991095
     5012.4600      1.621175e+14      1.635031e+14      0.991526
     5012.4700      1.621676e+14      1.635041e+14      0.991826
     5012.4800      1.622025e+14      1.635052e+14      0.992033
     5012.4900      1.622266e+14      1.635063e+14      0.992174
     5012.5000      1.622424e+14      1.635073e+14      0.992264
     5012.5100      1.622518e+14      1.635084e+14      0.992315
     5012.5200      1.622559e+14      1.635094e+14      0.992333
     5012.5300      1.622558e+14      1.635105e+14      0.992326
     5012.5400      1.622521e+14      1.635116e+14      0.992298
     5012.5500      1.622455e+14      1.635126e+14      0.992250
     5012.5600      1.622361e+14      1.635137e+14      0.992187
     5012.5700      1.622547e+14      1.635148e+14      0.992294
     5012.5800      1.622384e+14      1.635158e+14      0.992188
     5012.5900      1.622206e+14      1.635169e+14      0.992072
     5012.6000      1.622011e+14      1.635179e+14      0.991947
     5012.6100      1.621801e+14      1.635190e+14      0.991812
     5012.6200      1.621576e+14      1.635201e+14      0.991668
     5012.6300      1.621337e+14      1.635211e+14      0.991516
     5012.6400      1.621084e+14      1.635222e+14      0.991354
     5012.6500      1.620816e+14      1.635233e+14      0.991184
     5012.6600      1.620534e+14      1.635243e+14      0.991005
     5012.6700      1.620257e+14      1.635254e+14      0.990829
     5012.6800      1.619944e+14      1.635265e+14      0.990631
     5012.6900      1.619616e+14      1.635275e+14      0.990424
     5012.7000      1.619273e+14      1.635286e+14      0.990208
     5012.7100      1.618912e+14      1.635296e+14      0.989981
     5012.7200      1.618839e+14      1.635307e+14      0.989929
     5012.7300      1.618428e+14      1.635318e+14      0.989672
     5012.7400      1.618000e+14      1.635328e+14      0.989404
     5012.7500      1.617556e+14      1.635339e+14      0.989126
     5012.7600      1.617090e+14      1.635350e+14      0.988834
     5012.7700      1.616603e+14      1.635360e+14      0.988530
     5012.7800      1.616095e+14      1.635371e+14      0.988213
     5012.7900      1.615563e+14      1.635381e+14      0.987882
     5012.8000      1.615007e+14      1.635392e+14      0.987535
     5012.8100      1.614426e+14      1.635403e+14      0.987173
     5012.8200      1.613816e+14      1.635413e+14      0.986794
     5012.8300      1.613178e+14      1.635424e+14      0.986397
     5012.8400      1.612508e+14      1.635435e+14      0.985982
     5012.8500      1.611806e+14      1.635445e+14      0.985546
     5012.8600      1.611068e+14      1.635456e+14      0.985088
     5012.8700      1.610293e+14      1.635467e+14      0.984608
     5012.8800      1.609477e+14      1.635477e+14      0.984102
     5012.8900      1.608619e+14      1.635488e+14      0.983571
     5012.9000      1.607714e+14      1.635498e+14      0.983012
     5012.9100      1.606761e+14      1.635509e+14      0.982422
     5012.9200      1.605754e+14      1.635520e+14      0.981801
     5012.9300      1.604692e+14      1.635530e+14      0.981144
     5012.9400      1.603568e+14      1.635541e+14      0.980451
     5012.9500      1.602072e+14      1.635552e+14      0.979530
     5012.9600      1.600802e+14      1.635562e+14      0.978747
     5012.9700      1.599455e+14      1.635573e+14      0.977917
     5012.9800      1.598024e+14      1.635583e+14      0.977036
     5012.9900      1.596427e+14      1.635594e+14      0.976053
     5013.0000      1.594647e+14      1.635605e+14      0.974959
     5013.0100      1.591250e+14      1.635622e+14      0.972871
     5013.0200      1.577000e+14      1.635639e+14      0.964149
     5013.0300      1.520826e+14      1.635657e+14      0.929795
     5013.0400      1.392221e+14      1.635674e+14      0.851161
     5013.0500      1.249483e+14      1.635691e+14      0.763887
     5013.0600      1.207103e+14      1.635708e+14      0.737970
     5013.0700      1.298719e+14      1.635726e+14      0.793971
     5013.0800      1.444402e+14      1.635743e+14      0.883025
     5013.0900      1.536748e+14      1.635760e+14      0.939470
     5013.1000      1.563830e+14      1.635777e+14      0.956017
     5013.1100      1.561132e+14      1.635795e+14      0.954357
     5013.1200      1.526266e+14      1.635812e+14      0.933033
     5013.1300      1.400620e+14      1.635829e+14      0.856214
     5013.1400      1.164320e+14      1.635846e+14      0.711754
     5013.1500      9.614406e+13      1.635864e+14      0.587727
     5013.1600      9.219268e+13      1.635881e+14      0.563566
     5013.1700      1.061045e+14      1.635898e+14      0.648601
     5013.1800      1.294808e+14      1.635915e+14      0.791488
     5013.1900      1.456458e+14      1.635933e+14      0.890292
     5013.2000      1.504864e+14      1.635950e+14      0.919872
     5013.2100      1.506107e+14      1.635967e+14      0.920621
     5013.2200      1.497298e+14      1.635985e+14      0.915228
     5013.2300      1.486251e+14      1.636002e+14      0.908466
     5013.2400      1.473702e+14      1.636019e+14      0.900786
     5013.2500      1.459493e+14      1.636036e+14      0.892091
     5013.2600      1.443349e+14      1.636054e+14      0.882214
     5013.2700      1.424999e+14      1.636071e+14      0.870988
     5013.2800      1.403853e+14      1.636088e+14      0.858055
     5013.2900      1.379477e+14      1.636105e+14      0.843147
     5013.3000      1.351217e+14      1.636123e+14      0.825866
     5013.3100      1.318029e+14      1.636140e+14      0.805572
     5013.3200      1.279367e+14      1.636157e+14      0.781934
     5013.3300      1.233740e+14      1.636174e+14      0.754039
     5013.3400      1.179567e+14      1.636192e+14      0.720922
     5013.3500      1.113867e+14      1.636209e+14      0.680761
     5013.3600      1.036596e+14      1.636226e+14      0.633529
     5013.3700      9.432819e+13      1.636244e+14      0.576492
     5013.3800      8.106554e+13      1.636261e+14      0.495432
     5013.3900      5.269083e+13      1.636278e+14      0.322016
     5013.4000      2.275642e+13      1.636295e+14      0.139073
     5013.4100      9.683911e+12      1.636313e+14      0.059181
     5013.4200      4.853688e+12      1.636330e+14      0.029662
     5013.4300      3.648201e+12      1.636347e+14      0.022295
     5013.4400      3.377313e+12      1.636364e+14      0.020639
     5013.4500      3.310089e+12      1.636382e+14      0.020228
     5013.4600      3.291690e+12      1.636399e+14      0.020115
     5013.4700      3.290769e+12      1.636416e+14      0.020110
     5013.4800      3.305945e+12      1.636433e+14      0.020202
     5013.4900      3.362018e+12      1.636451e+14      0.020545
     5013.5000      3.582940e+12      1.636468e+14      0.021894
     5013.5100      4.561824e+12      1.636485e+14      0.027876
     5013.5200      8.596584e+12      1.636503e+14      0.052530
     5013.5300      1.919167e+13      1.636520e+14      0.117271
     5013.5400      2.563503e+13      1.636537e+14      0.156642
     5013.5500      2.482942e+13      1.636554e+14      0.151718
     5013.5600      2.514847e+13      1.636572e+14      0.153666
     5013.5700      2.788217e+13      1.636589e+14      0.170368
     5013.5800      3.423561e+13      1.636606e+14      0.209187
     5013.5900      4.846321e+13      1.636623e+14      0.296117
     5013.6000      7.936002e+13      1.636641e+14      0.484896
     5013.6100      1.120036e+14      1.636658e+14      0.684343
     5013.6200      1.267908e+14      1.636675e+14      0.774685
     5013.6300      1.325913e+14      1.636693e+14      0.810117
     5013.6400      1.360846e+14      1.636710e+14      0.831452
     5013.6500      1.388325e+14      1.636727e+14      0.848232
     5013.6600      1.411389e+14      1.636744e+14      0.862315
     5013.6700      1.431094e+14      1.636762e+14      0.874345
     5013.6800      1.448072e+14      1.636779e+14      0.884709
     5013.6900      1.462704e+14      1.636796e+14      0.893638
     5013.7000      1.475325e+14      1.636813e+14      0.901340
     5013.7100      1.486166e+14      1.636831e+14      0.907953
     5013.7200      1.495358e+14      1.636848e+14      0.913559
     5013.7300      1.502966e+14      1.636865e+14      0.918198
     5013.7400      1.508957e+14      1.636883e+14      0.921848
     5013.7500      1.512898e+14      1.636900e+14      0.924246
     5013.7600      1.512821e+14      1.636917e+14      0.924189
     5013.7700      1.495232e+14      1.636934e+14      0.913434
     5013.7800      1.382022e+14      1.636952e+14      0.844266
     5013.7900      9.932740e+13      1.636969e+14      0.606776
     5013.8000      5.456777e+13      1.636986e+14      0.333343
     5013.8100      3.501049e+13      1.637003e+14      0.213869
     5013.8200      2.691190e+13      1.637021e+14      0.164396
     5013.8300      2.317156e+13      1.637038e+14      0.141546
     5013.8400      2.207281e+13      1.637055e+14      0.134832
     5013.8500      2.328960e+13      1.637073e+14      0.142264
     5013.8600      2.720511e+13      1.637090e+14      0.166180
     5013.8700      3.570804e+13      1.637107e+14      0.218117
     5013.8800      5.650563e+13      1.637124e+14      0.345152
     5013.8900      1.032783e+14      1.637142e+14      0.630845
     5013.9000      1.425403e+14      1.637159e+14      0.870656
     5013.9100      1.542576e+14      1.637176e+14      0.942218
     5013.9200      1.567772e+14      1.637194e+14      0.957597
     5013.9300      1.576620e+14      1.637211e+14      0.962992
     5013.9400      1.582073e+14      1.637228e+14      0.966312
     5013.9500      1.586154e+14      1.637245e+14      0.968795
     5013.9600      1.589450e+14      1.637263e+14      0.970797
     5013.9700      1.592154e+14      1.637280e+14      0.972439
     5013.9800      1.594364e+14      1.637297e+14      0.973778
     5013.9900      1.596205e+14      1.637314e+14      0.974892
     5014.0000      1.597667e+14      1.637332e+14      0.975775
     5014.0100      1.598642e+14      1.637347e+14      0.976362
     5014.0200      1.598434e+14      1.637362e+14      0.976225
     5014.0300      1.592511e+14      1.637377e+14      0.972599
     5014.0400      1.558634e+14      1.637392e+14      0.951901
     5014.0500      1.431718e+14      1.637406e+14      0.874382
     5014.0600      1.149070e+14      1.637421e+14      0.701756
     5014.0700      8.235152e+13      1.637436e+14      0.502930
     5014.0800      6.228228e+13      1.637451e+14      0.380361
     5014.0900      5.506738e+13      1.637466e+14      0.336296
     5014.1000      5.724264e+13      1.637481e+14      0.349577
     5014.1100      7.006215e+13      1.637496e+14      0.427861
     5014.1200      9.700208e+13      1.637511e+14      0.592375
     5014.1300      1.290270e+14      1.637526e+14      0.787939
     5014.1400      1.468887e+14      1.637541e+14      0.897008
     5014.1500      1.506722e+14      1.637556e+14      0.920104
     5014.1600      1.508465e+14      1.637571e+14      0.921160
     5014.1700      1.526552e+14      1.637586e+14      0.932197
     5014.1800      1.560033e+14      1.637601e+14      0.952633
     5014.1900      1.590647e+14      1.637616e+14      0.971319
     5014.2000      1.608533e+14      1.637631e+14      0.982232
     5014.2100      1.615608e+14      1.637646e+14      0.986543
     5014.2200      1.617957e+14      1.637661e+14      0.987968
     5014.2300      1.618875e+14      1.637675e+14      0.988520
     5014.2400      1.619552e+14      1.637690e+14      0.988924
     5014.2500      1.620007e+14      1.637705e+14      0.989193
     5014.2600      1.620425e+14      1.637720e+14      0.989439
     5014.2700      1.620586e+14      1.637735e+14      0.989529
     5014.2800      1.620926e+14      1.637750e+14      0.989727
     5014.2900      1.621258e+14      1.637765e+14      0.989921
     5014.3000      1.621550e+14      1.637780e+14      0.990090
     5014.3100      1.621837e+14      1.637795e+14      0.990256
     5014.3200      1.622104e+14      1.637810e+14      0.990410
     5014.3300      1.622351e+14      1.637825e+14      0.990552
     5014.3400      1.622853e+14      1.637840e+14      0.990849
     5014.3500      1.623041e+14      1.637855e+14      0.990955
     5014.3600      1.623214e+14      1.637870e+14      0.991052
     5014.3700      1.623370e+14      1.637885e+14      0.991138
     5014.3800      1.623828e+14      1.637900e+14      0.991409
     5014.3900      1.623938e+14      1.637915e+14      0.991467
     5014.4000      1.624031e+14      1.637930e+14      0.991514
     5014.4100      1.624104e+14      1.637945e+14      0.991550
     5014.4200      1.624156e+14      1.637959e+14      0.991573
     5014.4300      1.624186e+14      1.637974e+14      0.991582
     5014.4400      1.624191e+14      1.637989e+14      0.991576
     5014.4500      1.624168e+14      1.638004e+14      0.991553
     5014.4600      1.624113e+14      1.638019e+14      0.991510
     5014.4700      1.624022e+14      1.638034e+14      0.991445
     5014.4800      1.623888e+14      1.638049e+14      0.991355
     5014.4900      1.623704e+14      1.638064e+14      0.991233
     5014.5000      1.623460e+14      1.638079e+14      0.991076
     5014.5100      1.622895e+14      1.638094e+14      0.990722
     5014.5200      1.622479e+14      1.638109e+14      0.990459
     5014.5300      1.621948e+14      1.638124e+14      0.990126
     5014.5400      1.621270e+14      1.638139e+14      0.989703
     5014.5500      1.620397e+14      1.638154e+14      0.989161
     5014.5600      1.619246e+14      1.638169e+14      0.988449
     5014.5700      1.617740e+14      1.638184e+14      0.987521
     5014.5800      1.615697e+14      1.638199e+14      0.986265
     5014.5900      1.612614e+14      1.638214e+14      0.984373
